共愛者	共愛者（愛）【恋人陣営】\n初日に共愛相手と求愛相手を選びます。\n求愛相手に対して自分と共愛相手が一方的な恋人になります。\n要するに恋仲間を作れる求愛者です。\nセットメッセージ\nID:Ay39hSBq は 妖精 めりー と共に ジャンキー ピノ に愛を求めます。\nID:Ay39hSBq は共愛対象選択と恋慕対象選択を取り消します。\n能力発動メッセージ\nID:Ay39hSBq は 妖精 めりー と共に ジャンキー ピノ に愛を求めました。\nID:Ay39hSBq と 妖精 めりー は ジャンキー ピノ に恋に落ちました。\nID:Ay39hSBq は 妖精 めりー と共に ジャンキー ピノ に愛を求めました。(ランダム)\nID:Ay39hSBq と 妖精 めりー は ジャンキー ピノ に恋に落ちました。\n共闘相手メッセージ\n妖精 めりー は ID:Ay39hSBq と共に ジャンキー ピノ に恋に落ちました。\n
決闘者	決闘者（決）【復讐者陣営】\n初日の選択で仇敵対象と一緒の役職に変化する復讐者です。\nセットメッセージ\nID:H9vxP3yi は ほむほむ ほむら に決闘を申し込みます。\nID:H9vxP3yi は決闘対象選択を取り消します。\n能力発動メッセージ\nID:H9vxP3yi は ほむほむ ほむら に決闘を申し込みました。\nID:H9vxP3yi は 人狼 となって ほむほむ ほむら と同等の条件で決闘に挑みます。\nID:H9vxP3yi は ほむほむ ほむら に決闘を申し込みました。(ランダム)\nID:H9vxP3yi は 人狼 となって ほむほむ ほむら と同等の条件で決闘に挑みます。\n
溺愛者	溺愛者（溺）【恋人陣営】\n初日の選択で恋人対象と一緒の役職に変化する求愛者です。\nセットメッセージ\nID:t2JQZg9u は 執務官 Rain に愛を求めます。\nID:t2JQZg9u は求愛対象選択を取り消します。\n能力発動メッセージ\nID:t2JQZg9u は 執務官 Rain に愛を求めました。\nID:t2JQZg9u は溺愛するあまり 執務官 Rain の所作を真似て 占い師 になりました。\nID:t2JQZg9u は 執務官 Rain に愛を求めました。(ランダム)\nID:t2JQZg9u は溺愛するあまり 執務官 Rain の所作を真似て 占い師 になりました。\n
サド	サド（Ｓ）【復讐者陣営】\n襲撃された時に襲撃者とお互い仇敵になる復讐者です。\n仇敵を作るのは最初の一度のみですが作った後も襲撃では死にません。\n他の役職から既に仇敵化されていた場合は襲撃されても新たに仇敵を作りません。\n能力発動メッセージ\nID:P4i6U98d は ほむほむ ほむら に復讐を誓いました。\nID:P4i6U98d と ほむほむ ほむら はこの村で勝敗を決します。\nID:P4i6U98d は ほむほむ ほむら に復讐を誓いました。(ランダム)\nID:P4i6U98d と ほむほむ ほむら はこの村で勝敗を決します。\n
マゾ	マゾ（Ｍ）【恋人陣営】\n襲撃された時に襲撃者とお互い恋人になる求愛者です。\n恋人を作るのは最初の一度のみですが作った後も襲撃では死にません。\n他の役職から既に恋人化されていた場合は襲撃されても新たに恋人を作りません。\n能力発動メッセージ\nID:Ev5Lys2H は 執務官 Rain に愛を求めました。\nID:Ev5Lys2H と 執務官 Rain は恋に落ちました。\nID:Ev5Lys2H は 執務官 Rain に愛を求めました。(ランダム)\nID:Ev5Lys2H と 執務官 Rain は恋に落ちました\n
毒狼	毒狼（毒）【人狼陣営】\n襲撃に失敗したときに襲撃先相手を病弱状態にさせる人狼です。\n何度でも使用できますが毒狼がセットしていなければ発動しません。\n病弱になった者の余命は【生存人狼数+1】日です。\n既に毒/病弱になっていた者に対しては１日分侵攻を早めます。\n襲撃先がダミーであった場合は発動しません。 （日数は仮のものです）\n能力発動メッセージ\n襲撃に失敗しましたが ID:f4XCPaST は ねばねばしてるよ natto を毒に冒しました。\n襲撃に失敗しましたが ID:f4XCPaST は ねばねばしてるよ natto の病をさらに悪化させました。\n
雷狼	雷狼（痺）【人狼陣営】\n襲撃の際に、その日襲撃先相手にセットした者を麻痺させる人狼です。\n麻痺になった者は次の日のセットアクション能力を行使できません。（当日ではなく翌日）\n何度でも使用できますが雷狼がセットしていなければ発動しません。\n仲間の人狼にも発動します。仲間の人狼に発動させたくない場合は本人が襲撃しない、もしくは仲間の人狼が襲撃させないようにしなければいけません。（様子を見るにセット）\n襲撃先がダミーであった場合は発動しません。\n※襲撃先相手が麻痺になるわけではありません。\n能力発動メッセージ\n襲撃に際に ID:Yp3bGuNW は ねばねばしてるよ natto に電撃を纏わせました。\n
熱狼	熱狼（熱）【人狼陣営】\n襲撃の際に熱病の罠を仕掛けて、その日襲撃先相手にセットした者に熱病を付加する人狼です。\n熱病になった者は次の日の投票で誰かしらに投票されるとその翌日に死亡します。\n何度でも使用できますが熱狼がセットしていなければ発動しません。\n仲間の人狼にも発動します。仲間の人狼に発動させたくない場合は本人が襲撃しない、もしくは仲間の人狼が襲撃させないようにしなければいけません。（様子を見るにセット）\n襲撃先がダミーであった場合は発動しません。\n※襲撃先相手が熱病になるわけではありません。\n能力発動メッセージ\n襲撃に際に ID:Tj8AFJSn は ねばねばしてるよ natto に熱気を纏わせました。\n
凍狼	凍狼（凍）【人狼陣営】\n襲撃の際に凍傷の罠を仕掛けて、その日襲撃先相手にセットした者に凍傷を付加する人狼です。\n凍傷になった者は次の日の投票で誰からも投票されないとその翌日に死亡します。\n何度でも使用できますが凍狼がセットしていなければ発動しません。\n仲間の人狼にも発動します。仲間の人狼に発動させたくない場合は本人が襲撃しない、もしくは仲間の人狼が襲撃させないようにしなければいけません。（様子を見るにセット）\n襲撃先がダミーであった場合は発動しません。\n※襲撃先相手が凍傷になるわけではありません。\n能力発動メッセージ\n襲撃に際に ID:yZ2uedQJ は ねばねばしてるよ natto に冷気を纏わせました。\n
灯狼	灯狼（籠）【人狼陣営】\n最初の襲撃先人物に狐火を灯して呪殺させる人狼です。\n初日からダミー以外を襲撃先としてセットでき、襲撃を行わずにそのセット先に狐火を付加させます。襲撃先がダミーの場合は発動しません。\nそれ以降にその相手が占われると呪殺されるようになります。\n灯狼の初回の襲撃は無効となります。ただしダミーありの村の場合はダミー襲撃は行われます。\n自身や仲間の人狼にもセット可能です。\n仲間の人狼が存在せず初日以降に能力未使用時の場合、灯狼の初回襲撃は無効となるので襲撃は行われません。\n能力発動メッセージ\n襲撃に際に ID:Dn9LXktz は ねばねばしてるよ natto に灯火を灯しました。\n
印狼	印狼（印）【人狼陣営】\n一度だけ処刑を回避できますが、その村に存在していた人狼の数+2日までしか生きられない人狼です。（開始時に人狼数+2日の余命の病弱化）\n（仮仕様）\n処刑回避時のメッセージ\nID:y8BivWCP を処刑するには畏れ多かったので、処刑は取りやめました。\n
